site,date,T1_prop,T2_prop,T3_prop,moist_prop,T1_mean,T1_min,T1_max,T2_mean,T2_min,T2_max,T3_mean,T3_min,T3_max,moist_mean,moist_min,moist_max,probl
18,2019-10-23,100,100,100,100,4.3246875,4.25,4.38,3.324375,1.74,4.68,3.179375,0.67,5.74,30.205208333333335,29.7,30.9,0
18,2019-10-24,100,100,100,100,4.237604166666666,4,4.62,3.4720833333333334,0.81,5.87,3.2397916666666666,-1.01,6.42,29.402083333333334,29.1,29.7,0
18,2019-10-25,100,100,100,100,5.111979166666667,4.62,5.62,7.189479166666667,5.87,8.31,7.767083333333334,6.17,9.11,29.451041666666665,28.9,30.5,0
18,2019-10-26,100,100,100,100,5.205520833333333,4.81,5.62,3.5539583333333336,1.68,6.81,2.732083333333333,0.17,6.42,30.803125,30.4,31.1,0
18,2019-10-27,100,100,100,100,4.354166666666667,4,4.75,0.6315625,-0.19,1.62,-1.1373958333333334,-2.58,0.11,30.41875,30.1,30.7,0
18,2019-10-28,100,100,100,100,3.8041666666666667,3.62,4,-0.5802083333333333,-1.44,-0.13,-3.29875,-5.01,-2.45,29.8375,29.5,30.1,0
18,2019-10-29,100,100,100,100,3.4702083333333333,3.31,3.62,-1.6427083333333332,-2.19,-1.19,-4.826979166666667,-6.2,-3.45,29.176041666666666,28.7,29.5,0
18,2019-10-30,100,100,100,100,3.1775,3.06,3.31,-2.108645833333333,-2.57,-1.69,-5.54625,-6.39,-4.45,28.196875,27.8,28.7,0
18,2019-10-31,100,100,100,100,2.96875,2.88,3.06,-0.6266666666666667,-2.07,-0.07,-1.9298958333333334,-5.33,-0.01,27.459375,27.3,27.8,0
18,2019-11-01,100,100,100,100,2.8661458333333334,2.81,2.88,-1.1686458333333334,-1.57,-0.94,-4.824479166666666,-6.45,-3.83,27.270833333333332,27.2,27.4,0
18,2019-11-02,100,100,100,100,2.756875,2.75,2.81,-0.748125,-1.44,-0.07,-2.964375,-5.83,-0.51,26.988541666666666,26.9,27.2,0
18,2019-11-03,100,100,100,100,2.728125,2.69,2.75,-0.11218750000000001,-0.44,0.06,-1.3108333333333333,-4.08,-0.14,26.860416666666666,26.7,26.9,0
18,2019-11-04,100,100,100,100,2.6506250000000002,2.62,2.69,-1.1057291666666667,-2.82,-0.38,-7.0825,-15.45,-2.83,26.76354166666667,26.5,26.8,0
18,2019-11-05,100,100,100,100,2.54,2.44,2.62,-3.021875,-3.88,-2.19,-14.065624999999999,-18.58,-9.2,26.060416666666665,25.7,26.5,0
18,2019-11-06,100,100,100,100,2.340625,2.25,2.44,-3.0721875,-3.69,-2.57,-12.4375,-14.33,-9.83,25.23125,24.7,25.7,0
18,2019-11-07,100,100,100,100,2.1081250000000002,2,2.25,-2.6134375,-4.07,-1.82,-8.813229166666666,-14.83,-5.7,24.3875,24.2,24.7,0
18,2019-11-08,100,100,100,100,1.9925,1.94,2,-1.8822916666666667,-2.07,-1.76,-6.511145833333333,-7.2,-6.01,24.054166666666667,23.9,24.2,0
18,2019-11-09,100,100,100,100,1.9012499999999999,1.88,1.94,-0.9680208333333333,-1.76,-0.32,-2.8840625,-6.01,-0.45,23.975,23.9,24.1,0
18,2019-11-10,100,100,100,100,1.9449999999999998,1.88,2,-0.19645833333333335,-0.32,-0.19,-0.6242708333333333,-1.2,-0.33,23.961458333333333,23.9,24.1,0
18,2019-11-11,100,100,100,100,2,2,2,-0.2315625,-0.26,-0.19,-1.1616666666666666,-1.33,-0.89,24.080208333333335,24,24.2,0
18,2019-11-12,100,100,100,100,2.035625,2,2.06,-0.22302083333333333,-0.32,-0.19,-1.4247916666666667,-2.08,-0.83,24.31458333333333,24.2,24.5,0
18,2019-11-13,100,100,100,100,2.109375,2.06,2.12,-0.16770833333333335,-0.32,-0.01,-1.1027083333333334,-2.08,-0.33,24.51875,24.5,24.6,0
18,2019-11-14,100,100,100,100,2.09125,2,2.12,0.05270833333333333,-0.01,0.06,-0.2840625,-0.33,-0.26,26.619791666666668,24.6,30.6,0
18,2019-11-15,100,100,100,100,1.96125,1.88,2,0.11437499999999999,0.06,0.18,-0.238125,-0.26,-0.2,31.01875,30.2,32.2,0
18,2019-11-16,100,100,100,100,2.0075,2,2.06,0.18,0.18,0.18,-0.6592708333333334,-1.33,-0.26,29.905208333333334,29.7,30.2,0
18,2019-11-17,100,100,100,100,2.09375,2.06,2.12,0.20291666666666666,0.12,0.31,-1.2009375,-1.76,-0.33,29.532291666666666,29.4,29.7,0
18,2019-11-18,100,100,100,100,2.12,2.12,2.12,0.34249999999999997,0.31,0.43,-0.27020833333333333,-0.33,-0.2,30.4375,29.4,31,0
18,2019-11-19,100,100,100,100,2.12,2.12,2.12,0.43,0.43,0.43,-0.208125,-0.26,-0.2,31.932291666666668,31,33,0
18,2019-11-20,100,100,100,100,2.12,2.12,2.12,0.464375,0.43,0.49,-0.2,-0.2,-0.2,33.291666666666664,33.1,33.4,0
18,2019-11-21,100,100,100,100,2.12,2.12,2.12,0.5446875,0.49,0.56,0.012812499999999996,-0.2,0.3,33.067708333333336,32.4,33.2,0
18,2019-11-22,100,100,100,100,2.168645833333333,2.12,2.25,0.5038541666666667,0.31,0.56,-0.31760416666666663,-1.58,0.17,31.790625,31.2,32.4,0
18,2019-11-23,100,100,100,100,2.239375,2.19,2.25,-0.1265625,-0.82,0.31,-2.610520833333333,-4.58,-1.64,30.735416666666666,30.2,31.2,0
18,2019-11-24,100,100,100,100,2.152604166666667,2.12,2.25,-0.994375,-1.32,-0.76,-3.9639583333333333,-4.33,-3.58,29.727083333333333,29.3,30.2,0
18,2019-11-25,100,100,100,100,2.12,2.12,2.12,-0.9576041666666666,-1.26,-0.57,-3.3135416666666666,-4.2,-2.39,28.748958333333334,28.3,29.3,0
18,2019-11-26,100,100,100,100,2.07625,2.06,2.12,-0.39916666666666667,-0.69,-0.07,-1.6476041666666668,-2.51,-0.7,28.0375,27.9,28.3,0
18,2019-11-27,100,100,100,100,2.06,2,2.12,-0.7946875,-1.69,-0.01,-4.172395833333334,-7.08,-0.7,27.753125,27.5,27.9,0
18,2019-11-28,100,100,100,100,2,2,2,-0.5230208333333334,-1.44,-0.01,-2.3033333333333332,-6.01,-0.45,27.214583333333334,27,27.5,0
18,2019-11-29,100,100,100,100,2,2,2,0.07958333333333333,-0.01,0.18,-0.35760416666666667,-0.83,-0.26,27,27,27,0
18,2019-11-30,100,100,100,100,2,2,2,-0.14645833333333333,-0.32,0.12,-2.2138541666666667,-3.08,-0.95,26.990625,26.9,27,0
18,2019-12-01,100,100,100,100,2,2,2,-0.5098958333333333,-0.63,-0.32,-3.1851041666666666,-3.95,-2.33,26.807291666666668,26.6,26.9,0
18,2019-12-02,100,100,100,100,2,2,2,-0.28125,-0.38,-0.19,-2.1313541666666667,-2.33,-1.89,26.505208333333332,26.4,26.6,0
18,2019-12-03,100,100,100,100,1.974375,1.94,2,-0.4664583333333333,-0.63,-0.32,-3.0892708333333334,-3.7,-2.26,26.34375,26.2,26.4,0
18,2019-12-04,100,100,100,100,1.936875,1.88,1.94,-0.15364583333333334,-0.57,0.12,-1.2534375,-2.83,-0.26,26.134375,26,26.9,0
18,2019-12-05,100,100,100,100,1.8436458333333332,1.75,1.88,0.171875,0.12,0.18,-0.231875,-0.26,-0.2,31.045833333333334,27,32.2,0
18,2019-12-06,100,100,100,100,1.7934375,1.75,1.88,0.22364583333333332,0.18,0.31,-0.20125,-0.26,-0.2,31.802083333333332,31,32.4,0
18,2019-12-07,100,100,100,100,1.8792708333333332,1.81,1.88,0.315625,0.31,0.37,-0.2,-0.2,-0.2,30.522916666666667,30.1,31,0
18,2019-12-08,100,100,100,100,1.8881249999999998,1.88,1.94,0.41625,0.37,0.43,-0.3259375,-0.45,-0.2,29.942708333333332,29.7,30.1,0
18,2019-12-09,100,100,100,100,1.96625,1.94,2,0.45875,0.43,0.49,-0.36989583333333337,-0.58,-0.2,29.53125,29.3,29.7,0
18,2019-12-10,100,100,100,100,2,2,2,0.32968749999999997,-0.13,0.49,-1.4311458333333333,-2.95,-0.58,29.161458333333332,28.9,29.3,0
18,2019-12-11,100,100,100,100,1.971875,1.94,2,-0.11427083333333334,-0.19,0.06,-2.2501041666666666,-3.01,-1.2,28.645833333333332,28.4,28.9,0
18,2019-12-12,100,100,100,100,1.94875,1.94,2,0.31708333333333333,0.06,0.43,-0.5889583333333334,-1.2,-0.39,28.171875,28,28.4,0
18,2019-12-13,100,100,100,100,2,2,2,0.45125,0.43,0.49,-0.5938541666666667,-0.7,-0.45,27.878125,27.8,28,0
18,2019-12-14,100,100,100,100,2,2,2,0.5585416666666667,0.49,0.56,-0.335,-0.39,-0.33,27.710416666666667,27.7,27.8,0
18,2019-12-15,100,100,100,100,2,2,2,0.56,0.56,0.56,-0.30812500000000004,-0.33,-0.26,27.627083333333335,27.6,27.7,0
18,2019-12-16,100,100,100,100,2,2,2,0.56,0.56,0.56,-0.395,-0.45,-0.33,27.6,27.6,27.6,0
18,2019-12-17,100,100,100,100,2,2,2,0.5962500000000001,0.56,0.62,-0.34,-0.45,-0.33,27.684375,27.6,27.7,0
18,2019-12-18,100,100,100,100,2,2,2,0.586875,0.56,0.62,-0.4794791666666667,-0.64,-0.33,27.777083333333334,27.7,27.8,0
18,2019-12-19,100,100,100,100,2,2,2,0.56,0.56,0.56,-0.713125,-0.76,-0.64,27.703125,27.6,27.8,0
18,2019-12-20,100,100,100,100,2,2,2,0.56,0.56,0.56,-0.6504166666666666,-0.7,-0.51,27.471875,27.4,27.6,0
18,2019-12-21,100,100,100,100,2,2,2,0.634375,0.56,0.68,-0.3383333333333333,-0.51,-0.2,27.397916666666664,27.3,27.4,0
18,2019-12-22,100,100,100,100,2,2,2,0.6781250000000001,0.62,0.68,-0.2496875,-0.33,-0.2,27.503125,27.4,27.6,0
18,2019-12-23,100,100,100,100,2,2,2,0.68,0.68,0.68,-0.21125000000000002,-0.26,-0.2,27.7,27.6,27.8,0
18,2019-12-24,100,100,100,100,2,2,2,0.68,0.68,0.68,-0.2,-0.2,-0.2,27.9875,27.8,28.1,0
18,2019-12-25,100,100,100,100,2,2,2,0.646875,0.56,0.68,-0.4141666666666667,-0.64,-0.2,28.227083333333333,28.1,28.3,0
18,2019-12-26,100,100,100,100,1.990625,1.94,2,0.561875,0.56,0.62,-0.641875,-0.7,-0.58,28.273958333333333,28.2,28.4,0
18,2019-12-27,100,100,100,100,1.9475,1.94,2,0.43135416666666665,0.31,0.56,-1.1730208333333334,-1.45,-0.7,27.964583333333334,27.7,28.2,0
18,2019-12-28,100,100,100,100,1.8881249999999998,1.88,1.94,-0.03312500000000001,-0.32,0.31,-2.305416666666667,-3.08,-1.45,27.536458333333332,27.4,27.7,0
18,2019-12-29,100,100,100,100,1.8134375,1.75,1.88,-0.2763541666666667,-0.32,-0.07,-2.541666666666667,-2.95,-1.58,27.152083333333334,26.9,27.4,0
18,2019-12-30,100,100,100,100,1.6889583333333333,1.62,1.75,0.19604166666666667,-0.07,0.31,-0.5180208333333334,-1.58,-0.2,30.053124999999998,26.8,32.4,0
18,2019-12-31,100,100,100,100,1.6229166666666668,1.62,1.69,0.410625,0.31,0.43,-0.3019791666666667,-1.08,-0.2,30.986458333333335,30.3,31.8,0
18,2020-01-01,100,100,100,100,1.6890625,1.62,1.75,0.21947916666666667,0.18,0.37,-1.2941666666666667,-1.45,-0.89,29.841666666666665,29.4,30.3,0
18,2020-01-02,100,100,100,100,1.748125,1.69,1.75,0.4819791666666667,0.31,0.56,-0.35,-0.89,-0.2,29.066666666666666,28.9,29.4,0
18,2020-01-03,100,100,100,100,1.7375,1.69,1.75,0.56,0.56,0.56,-0.2,-0.2,-0.2,30.630208333333332,28.9,33.7,0
18,2020-01-04,100,100,100,100,1.6941666666666666,1.62,1.75,0.56,0.56,0.56,-0.24583333333333335,-0.45,-0.2,32.110416666666666,31,33.7,0
18,2020-01-05,100,100,100,100,1.743125,1.69,1.75,0.2371875,-0.32,0.56,-1.4780208333333333,-2.83,-0.45,30.390625,29.9,31,0
18,2020-01-06,100,100,100,100,1.6491666666666667,1.62,1.69,-0.19729166666666667,-0.32,0.06,-2.1076041666666665,-2.89,-0.95,29.486458333333335,29.1,29.9,0
18,2020-01-07,100,100,100,100,1.62,1.62,1.62,0.27666666666666667,0.06,0.43,-0.4844791666666667,-0.95,-0.26,28.852083333333333,28.7,29.1,0
18,2020-01-08,100,100,100,100,1.6143750000000001,1.56,1.62,0.43,0.43,0.43,-0.203125,-0.26,-0.2,31.607291666666665,28.7,35.3,0
18,2020-01-09,100,100,100,100,1.60375,1.56,1.62,0.48583333333333334,0.43,0.56,-0.3003125,-0.7,-0.2,32.827083333333334,31.4,35.2,0
18,2020-01-10,100,100,100,100,1.62,1.62,1.62,0.17583333333333334,-0.07,0.43,-1.4592708333333333,-2.14,-0.7,30.71875,30.1,31.4,0
18,2020-01-11,100,100,100,100,1.62,1.62,1.62,-0.110625,-0.13,-0.07,-1.8976041666666668,-2.14,-1.45,29.6875,29.3,30.1,0
18,2020-01-12,100,100,100,100,1.6062500000000002,1.56,1.62,0.24041666666666667,-0.01,0.43,-0.5447916666666667,-1.45,-0.26,29.708333333333332,29,30.7,0
18,2020-01-13,100,100,100,100,1.5987500000000001,1.56,1.62,0.20249999999999999,0.06,0.43,-1.2426041666666667,-1.7,-0.45,30.286458333333332,29.8,30.7,0
18,2020-01-14,100,100,100,100,1.6187500000000001,1.56,1.62,0.20364583333333333,0.06,0.37,-0.9739583333333334,-1.58,-0.39,29.476041666666667,29.2,29.8,0
18,2020-01-15,100,100,100,100,1.62,1.62,1.62,0.443125,0.37,0.49,-0.24041666666666667,-0.39,-0.2,29.295833333333334,29,31.7,0
18,2020-01-16,100,100,100,100,1.5931250000000001,1.56,1.62,0.49270833333333336,0.43,0.56,-0.2,-0.2,-0.2,31.742708333333333,31.4,31.9,0
18,2020-01-17,100,100,100,100,1.62,1.62,1.62,0.56,0.56,0.56,-0.2,-0.2,-0.2,30.8875,30.5,31.3,0
18,2020-01-18,100,100,100,100,1.62,1.62,1.62,0.56,0.56,0.56,-0.2,-0.2,-0.2,30.227083333333333,30.1,30.5,0
18,2020-01-19,100,100,100,100,1.62,1.62,1.62,0.56,0.56,0.56,-0.2,-0.2,-0.2,30.901041666666668,30.3,31.6,0
18,2020-01-20,100,100,100,100,1.62,1.62,1.62,0.5120833333333333,0.43,0.56,-0.46208333333333335,-0.76,-0.2,31.178125,30.7,31.6,0
18,2020-01-21,100,100,100,100,1.594375,1.56,1.62,0.56,0.56,0.56,-0.22125,-0.45,-0.2,32.87708333333333,30.7,34,0
18,2020-01-22,100,100,100,100,1.60125,1.56,1.62,0.25052083333333336,-0.19,0.56,-1.3658333333333335,-2.64,-0.45,31.954166666666666,31.2,32.9,0
18,2020-01-23,100,100,100,100,1.5225,1.5,1.56,-0.48135416666666664,-0.69,-0.19,-3.080208333333333,-3.51,-2.45,30.621875,30.1,31.2,0
18,2020-01-24,100,100,100,100,1.5,1.5,1.5,-0.11468750000000001,-0.44,-0.01,-1.3678125,-2.39,-0.95,29.726041666666667,29.4,30.1,0
18,2020-01-25,100,100,100,100,1.5,1.5,1.5,-0.061250000000000006,-0.13,-0.01,-1.3826041666666666,-1.64,-1.14,29.177083333333332,28.9,29.4,0
18,2020-01-26,100,100,100,100,1.455625,1.44,1.5,-0.17760416666666667,-0.44,-0.07,-1.848125,-2.95,-1.58,28.73125,28.5,28.9,0
18,2020-01-27,100,100,100,100,1.3924999999999998,1.38,1.44,-0.9416666666666667,-1.07,-0.51,-4.222604166666667,-4.7,-3.08,28.363541666666666,28.1,28.5,0
18,2020-01-28,100,100,100,100,1.2932291666666667,1.25,1.38,-0.8940625,-1.07,-0.76,-3.3959375,-4.2,-2.76,27.877083333333335,27.6,28.1,0
18,2020-01-29,100,100,100,100,1.2122916666666665,1.12,1.25,-0.6181249999999999,-0.69,-0.51,-2.294166666666667,-2.7,-1.95,27.433333333333334,27.3,27.6,0
18,2020-01-30,100,100,100,100,1.12,1.12,1.12,-0.44375,-0.51,-0.38,-1.6876041666666666,-1.95,-1.58,27.110416666666666,27,27.3,0
18,2020-01-31,100,100,100,100,1.12,1.12,1.12,-0.426875,-0.44,-0.38,-1.655625,-1.76,-1.58,26.896874999999998,26.8,27,0
18,2020-02-01,100,100,100,100,1.0987500000000001,1.06,1.12,-0.46260416666666665,-0.51,-0.44,-1.879375,-1.95,-1.76,26.738541666666666,26.6,26.8,0
18,2020-02-02,100,100,100,100,1.0575,1,1.06,-0.389375,-0.44,-0.32,-1.4919791666666666,-1.76,-1.08,26.555208333333333,26.5,26.6,0
18,2020-02-03,100,100,100,100,1.0362500000000001,1,1.06,-0.2975,-0.32,-0.26,-1.2201041666666668,-1.33,-1.08,26.429166666666667,26.4,26.5,0
18,2020-02-04,100,100,100,100,1.004375,1,1.06,-0.3847916666666667,-0.51,-0.32,-1.6489583333333333,-2.08,-1.33,26.313541666666666,26.3,26.4,0
18,2020-02-05,100,100,100,100,1,1,1,-0.593125,-0.63,-0.51,-2.260416666666667,-2.39,-2.08,26.242708333333333,26.1,26.3,0
18,2020-02-06,100,100,100,100,0.99875,0.94,1,-0.57,-0.57,-0.57,-2.0226041666666665,-2.08,-1.95,26.057291666666668,26,26.1,0
18,2020-02-07,100,100,100,10.4,0.93375,0.88,1,-0.63625,-0.69,-0.57,-2.2225,-2.33,-2.08,26,26,26,0
18,2020-02-08,100,100,100,0,0.88,0.88,0.88,-0.630625,-0.69,-0.51,-2.003229166666667,-2.33,-1.64,NA,NA,NA,0
18,2020-02-09,100,100,100,0,0.88,0.88,0.88,-0.38729166666666665,-0.51,-0.26,-1.23125,-1.58,-0.83,NA,NA,NA,0
18,2020-02-10,100,100,100,0,0.88,0.88,0.88,-0.11145833333333334,-0.26,-0.07,-0.36604166666666665,-0.83,-0.2,NA,NA,NA,0
18,2020-02-11,100,100,100,0,0.88,0.88,0.88,-0.07,-0.07,-0.07,-0.246875,-0.26,-0.2,NA,NA,NA,0
18,2020-02-12,100,100,100,0,0.88,0.88,0.88,-0.064375,-0.07,-0.01,-0.245625,-0.26,-0.2,NA,NA,NA,0
18,2020-02-13,100,100,100,0,0.88,0.88,0.88,-0.011875,-0.07,-0.01,-0.2475,-0.26,-0.2,NA,NA,NA,0
18,2020-02-14,100,100,100,0,0.898125,0.88,0.94,0.0534375,-0.01,0.06,-0.24104166666666668,-0.33,-0.2,NA,NA,NA,0
18,2020-02-15,100,100,100,19.8,0.949375,0.94,1,-0.03510416666666667,-0.07,0.06,-0.9176041666666667,-1.2,-0.33,28.9,28.9,28.9,0
18,2020-02-16,100,100,100,100,1,1,1,0.041354166666666664,-0.07,0.12,-0.5120833333333333,-0.83,-0.26,28.788541666666667,28.7,28.9,0
18,2020-02-17,100,100,100,100,1,1,1,0.104375,0.06,0.18,-0.22437500000000002,-0.26,-0.2,32.15833333333333,29,32.8,0
18,2020-02-18,100,100,100,100,1,1,1,0.1725,0.12,0.18,-0.20375000000000001,-0.26,-0.2,33.84583333333333,32.7,34.6,0
18,2020-02-19,100,100,100,100,1,1,1,0.18,0.18,0.18,-0.200625,-0.26,-0.2,32.94375,32.1,34.1,0
18,2020-02-20,100,100,100,100,1,1,1,0.06937499999999999,-0.19,0.18,-0.96375,-1.95,-0.2,31.64375,31.3,32.1,0
18,2020-02-21,100,100,100,100,1.025,1,1.06,-0.08947916666666667,-0.19,0.12,-1.3632291666666667,-2.08,-0.51,30.797916666666666,30.4,31.3,0
18,2020-02-22,100,100,100,100,1.0625,1.06,1.12,0.19874999999999998,0.12,0.24,-0.26885416666666667,-0.51,-0.2,30.726041666666667,30.3,32,0
18,2020-02-23,100,100,100,100,1.065,1.06,1.12,0.26625,0.24,0.31,-0.2,-0.2,-0.2,32.06041666666667,31.8,32.3,0
18,2020-02-24,100,100,100,100,1.119375,1.06,1.12,0.31,0.31,0.31,-0.2,-0.2,-0.2,31.501041666666666,31.3,31.8,0
18,2020-02-25,100,100,100,100,1.12,1.12,1.12,0.20364583333333333,0.06,0.31,-0.7860416666666666,-1.2,-0.2,31.01875,30.8,31.3,0
18,2020-02-26,100,100,100,100,1.12,1.12,1.12,-0.056875,-0.19,0.06,-1.6051041666666666,-2.08,-1.2,30.41875,30.1,30.8,0
18,2020-02-27,100,100,100,100,1.12,1.12,1.12,-0.47583333333333333,-0.63,-0.19,-2.7975,-3.2,-2.08,29.761458333333334,29.4,30.1,0
18,2020-02-28,100,100,100,100,1.0662500000000001,1,1.12,-0.7280208333333333,-0.82,-0.57,-3.2103125,-3.51,-2.83,29.048958333333335,28.7,29.4,0
18,2020-02-29,100,100,100,100,1,1,1,-0.7749999999999999,-0.82,-0.69,-3.09,-3.33,-2.95,28.370833333333334,28.1,28.7,0
18,2020-03-01,100,100,100,16.7,0.915625,0.88,1,-0.8633333333333333,-0.94,-0.69,-3.058125,-3.45,-2.39,28.056250000000002,28,28.1,0
18,2020-03-02,100,100,100,0,0.8284375,0.75,0.88,-0.65,-0.69,-0.63,-2.1366666666666667,-2.39,-2.08,NA,NA,NA,0
18,2020-03-03,100,100,100,0,0.75,0.75,0.75,-0.69,-0.69,-0.69,-2.21125,-2.26,-2.14,NA,NA,NA,0
18,2020-03-04,100,100,100,0,0.6988541666666667,0.62,0.75,-0.826875,-0.94,-0.69,-2.4492708333333333,-2.64,-2.2,NA,NA,NA,0
18,2020-03-05,100,100,100,0,0.62,0.62,0.62,-0.7213541666666666,-0.82,-0.57,-1.9172916666666666,-2.33,-1.33,NA,NA,NA,0
18,2020-03-06,100,100,100,0,0.62,0.62,0.62,-0.3809375,-0.57,-0.32,-1.016875,-1.33,-0.83,NA,NA,NA,0
18,2020-03-07,100,100,100,0,0.62,0.62,0.62,-0.4025,-0.44,-0.32,-1.3463541666666667,-1.58,-0.95,NA,NA,NA,0
18,2020-03-08,100,100,100,0,0.62,0.62,0.62,-0.5243749999999999,-0.63,-0.44,-1.6810416666666665,-1.95,-1.39,NA,NA,NA,0
18,2020-03-09,100,100,100,0,0.62,0.62,0.62,-0.36010416666666667,-0.57,-0.19,-0.9410416666666667,-1.58,-0.26,NA,NA,NA,0
18,2020-03-10,100,100,100,0,0.62,0.62,0.62,-0.10312500000000001,-0.19,-0.07,-0.259375,-0.26,-0.2,NA,NA,NA,0
18,2020-03-11,100,100,100,0,0.62,0.62,0.62,-0.07,-0.07,-0.07,-0.254375,-0.26,-0.2,NA,NA,NA,0
18,2020-03-12,100,100,100,0,0.62,0.62,0.62,-0.07,-0.07,-0.07,-0.2525,-0.26,-0.2,NA,NA,NA,0
18,2020-03-13,100,100,100,0,0.6666666666666666,0.62,0.69,-0.07,-0.07,-0.07,-0.249375,-0.26,-0.2,NA,NA,NA,0
18,2020-03-14,100,100,100,0,0.708125,0.69,0.75,-0.100625,-0.19,-0.07,-0.795,-1.58,-0.2,NA,NA,NA,0
18,2020-03-15,100,100,100,0,0.75,0.75,0.75,-0.38697916666666665,-0.51,-0.19,-2.098125,-2.7,-1.2,NA,NA,NA,0
18,2020-03-16,100,100,100,0,0.75,0.75,0.75,-0.1,-0.19,-0.07,-0.5876041666666667,-1.2,-0.33,NA,NA,NA,0
18,2020-03-17,100,100,100,0,0.75,0.75,0.75,-0.20739583333333333,-0.32,-0.07,-1.3290625,-1.76,-0.7,NA,NA,NA,0
18,2020-03-18,100,100,100,0,0.7675000000000001,0.75,0.81,-0.040625,-0.13,0.06,-0.42239583333333336,-0.95,-0.26,NA,NA,NA,0
18,2020-03-19,100,100,100,0,0.80625,0.75,0.81,0.06,0.06,0.06,-0.2525,-0.26,-0.2,NA,NA,NA,0
18,2020-03-20,100,100,100,0,0.81,0.81,0.81,-0.06458333333333334,-0.26,0.06,-1.1044791666666667,-1.83,-0.2,NA,NA,NA,0
18,2020-03-21,100,100,100,0,0.8093750000000001,0.75,0.81,-0.46697916666666667,-0.57,-0.26,-2.5534375000000002,-3.08,-1.89,NA,NA,NA,0
18,2020-03-22,100,100,100,0,0.759375,0.75,0.81,-0.6661458333333333,-0.82,-0.44,-3.0371875,-3.83,-2.33,NA,NA,NA,0
18,2020-03-23,100,100,100,0,0.72625,0.69,0.75,-0.5183333333333333,-0.57,-0.32,-1.9705208333333333,-2.33,-1.2,NA,NA,NA,0
18,2020-03-24,100,100,100,0,0.6309375,0.62,0.69,-0.27177083333333335,-0.32,-0.19,-0.8891666666666667,-1.2,-0.39,NA,NA,NA,0
18,2020-03-25,100,100,100,0,0.62,0.62,0.62,-0.108125,-0.19,-0.07,-0.34875,-0.45,-0.26,NA,NA,NA,0
18,2020-03-26,100,100,100,0,0.62,0.62,0.62,-0.07,-0.07,-0.07,-0.254375,-0.26,-0.2,NA,NA,NA,0
18,2020-03-27,100,100,100,0,0.62,0.62,0.62,-0.07,-0.07,-0.07,-0.241875,-0.26,-0.2,NA,NA,NA,0
18,2020-03-28,100,100,100,0,0.62,0.62,0.62,-0.029375000000000002,-0.07,-0.01,-0.23125,-0.26,-0.2,NA,NA,NA,0
18,2020-03-29,100,100,100,0,0.62,0.62,0.62,-0.066875,-0.19,-0.01,-0.9198958333333334,-1.64,-0.2,NA,NA,NA,0
18,2020-03-30,100,100,100,0,0.6338541666666666,0.62,0.69,-0.37104166666666666,-0.51,-0.19,-2.4384375,-3.33,-1.7,NA,NA,NA,0
18,2020-03-31,100,100,100,0,0.6710416666666666,0.62,0.69,-0.5364583333333333,-0.69,-0.38,-2.7427083333333333,-3.7,-1.7,NA,NA,NA,0
18,2020-04-01,100,100,100,0,0.62,0.62,0.62,-0.22885416666666666,-0.38,-0.13,-1.0532291666666667,-1.7,-0.64,NA,NA,NA,0
18,2020-04-02,100,100,100,0,0.62,0.62,0.62,-0.3255208333333333,-0.44,-0.19,-1.5445833333333334,-2.01,-0.89,NA,NA,NA,0
18,2020-04-03,100,100,100,0,0.62,0.62,0.62,-0.19520833333333334,-0.32,-0.07,-0.8340625,-1.2,-0.51,NA,NA,NA,0
18,2020-04-04,100,100,100,0,0.62,0.62,0.62,-0.108125,-0.13,-0.07,-0.6177083333333333,-0.7,-0.51,NA,NA,NA,0
18,2020-04-05,100,100,100,0,0.62,0.62,0.62,-0.17250000000000001,-0.19,-0.07,-0.9391666666666667,-1.08,-0.64,NA,NA,NA,0
18,2020-04-06,100,100,100,0,0.62,0.62,0.62,-0.26614583333333336,-0.32,-0.19,-1.2682291666666667,-1.58,-0.89,NA,NA,NA,0
18,2020-04-07,100,100,100,0,0.62,0.62,0.62,-0.134375,-0.19,-0.07,-0.53125,-0.89,-0.26,NA,NA,NA,0
18,2020-04-08,100,100,100,0,0.62,0.62,0.62,-0.07,-0.07,-0.07,-0.250625,-0.26,-0.2,NA,NA,NA,0
18,2020-04-09,100,100,100,0,0.571875,0.5,0.62,-0.07,-0.07,-0.07,-0.234375,-0.26,-0.2,NA,NA,NA,0
18,2020-04-10,100,100,100,0,0.56,0.56,0.56,-0.045625000000000006,-0.07,-0.01,-0.27895833333333336,-0.58,-0.2,NA,NA,NA,0
18,2020-04-11,100,100,100,0,0.5775,0.56,0.62,-0.115,-0.19,-0.07,-1.1261458333333334,-1.83,-0.64,NA,NA,NA,0
18,2020-04-12,100,100,100,0,0.62,0.62,0.62,-0.18510416666666668,-0.32,-0.07,-1.2036458333333333,-2.33,-0.33,NA,NA,NA,0
18,2020-04-13,100,100,100,0,0.62,0.62,0.62,-0.023125000000000003,-0.07,-0.01,-0.26677083333333335,-0.33,-0.2,NA,NA,NA,0
18,2020-04-14,100,100,100,0,0.62,0.62,0.62,0.03885416666666666,-0.01,0.06,-0.24625,-0.26,-0.2,NA,NA,NA,0
18,2020-04-15,100,100,100,0,0.62,0.62,0.62,0.06,0.06,0.06,-0.239375,-0.26,-0.2,NA,NA,NA,0
